0.002331	0.054698	2.860332	0.000036	-0.011971	0.000455	-0.149536
0.031136	0.115450	2.863032	0.000468	-0.153435	0.001014	-0.332631
0.068068	0.169416	2.868196	0.001188	-0.388634	0.001575	-0.515359
0.105114	0.225446	2.875490	0.001911	-0.623648	0.002203	-0.718912
0.142045	0.284077	2.884906	0.002510	-0.816142	0.002904	-0.944455
0.179091	0.332044	2.896429	0.003086	-0.999320	0.003569	-1.155902
0.216364	0.366537	2.909226	0.003553	-1.145390	0.004155	-1.339470
0.253523	0.403800	2.923692	0.003974	-1.274464	0.004806	-1.541381
0.290568	0.431779	2.938999	0.004218	-1.345643	0.005402	-1.723159
0.327727	0.454751	2.955109	0.004509	-1.430468	0.005977	-1.895880
0.364659	0.476032	2.972350	0.004712	-1.486034	0.006567	-2.070522
0.401705	0.500253	2.990238	0.004828	-1.513210	0.007200	-2.256066
0.438750	0.513870	3.008837	0.004737	-1.475568	0.007761	-2.416371
0.475682	0.514055	3.027897	0.004540	-1.405154	0.008217	-2.542068
0.512841	0.530910	3.047053	0.004622	-1.421882	0.008823	-2.711666
0.549886	0.550277	3.067076	0.004621	-1.412376	0.009473	-2.892004
0.586818	0.566595	3.087614	0.004765	-1.447530	0.010111	-3.065741
0.623864	0.577162	3.108865	0.004848	-1.463352	0.010717	-3.226741
0.661023	0.583729	3.130110	0.004665	-1.398772	0.011289	-3.375173
0.698182	0.590135	3.151870	0.004581	-1.365213	0.011872	-3.524544
0.735568	0.598928	3.174253	0.004493	-1.330740	0.012494	-3.682258
0.772614	0.610120	3.196652	0.004550	-1.338693	0.013139	-3.844676
0.809432	0.607693	3.219157	0.004503	-1.316036	0.013662	-3.969267
0.846477	0.607462	3.241702	0.004470	-1.297442	0.014207	-4.098210
0.883523	0.620392	3.264328	0.004519	-1.302963	0.014878	-4.261253
0.920568	0.636914	3.287620	0.004644	-1.329362	0.015601	-4.435919
0.957614	0.638910	3.311200	0.004632	-1.316492	0.016195	-4.571300
0.994432	0.623253	3.334385	0.004581	-1.292917	0.016609	-4.655278
1.031591	0.613623	3.357244	0.004555	-1.276838	0.017072	-4.752023
