-0.004735	0.036807	2.639748	-0.000103	0.036983	0.000205	-0.073609
0.020455	0.093672	2.641753	0.000358	-0.128204	0.000570	-0.204281
0.053636	0.192012	2.646634	0.000764	-0.272982	0.001232	-0.440182
0.086667	0.271251	2.654555	0.001114	-0.396579	0.001848	-0.658159
0.119545	0.326476	2.664414	0.001318	-0.467506	0.002368	-0.840102
0.152727	0.367453	2.675822	0.001592	-0.562122	0.002840	-1.003046
0.185909	0.412393	2.688908	0.001719	-0.603318	0.003371	-1.184912
0.218939	0.453067	2.703333	0.001849	-0.644878	0.003909	-1.366233
0.251970	0.493768	2.719100	0.001931	-0.669047	0.004477	-1.555550
0.285000	0.509656	2.735931	0.001895	-0.652315	0.004924	-1.699855
0.318030	0.525313	2.753071	0.001787	-0.610870	0.005377	-1.844348
0.350909	0.554669	2.771076	0.001616	-0.548937	0.005932	-2.021097
0.384091	0.563900	2.789922	0.001394	-0.470287	0.006385	-2.160481
0.417424	0.561768	2.808735	0.001207	-0.404239	0.006769	-2.274776
0.450455	0.574053	2.827545	0.001133	-0.376788	0.007241	-2.417036
0.483182	0.594791	2.846672	0.001101	-0.364383	0.007774	-2.577013
0.516061	0.611915	2.866468	0.001139	-0.373165	0.008300	-2.732065
0.549242	0.636931	2.887090	0.001203	-0.392377	0.008896	-2.906568
0.582273	0.652585	2.908393	0.001264	-0.408061	0.009449	-3.064160
0.615303	0.658630	2.929986	0.001428	-0.456800	0.009948	-3.201944
0.648485	0.654406	2.951669	0.001538	-0.487675	0.010385	-3.317399
0.681515	0.625448	2.972548	0.001507	-0.474116	0.010643	-3.375905
0.714394	0.607632	2.992269	0.001548	-0.484769	0.010947	-3.449215
0.747424	0.594345	3.011641	0.001461	-0.455057	0.011272	-3.528486
0.780455	0.558127	3.030527	0.001314	-0.406983	0.011435	-3.556832
0.813636	0.530913	3.047920	0.001393	-0.429436	0.011622	-3.594404
0.846818	0.522732	3.064976	0.001468	-0.450725	0.011928	-3.668154
0.879848	0.534884	3.081962	0.001621	-0.496850	0.012368	-3.782208
0.912727	0.538706	3.099373	0.001852	-0.564080	0.012763	-3.880435
0.945758	0.535253	3.116637	0.002008	-0.608211	0.013105	-3.962021
0.978939	0.540525	3.134120	0.002276	-0.685560	0.013511	-4.061628
1.011970	0.546119	3.151671	0.002473	-0.739757	0.013922	-4.161279
1.045000	0.532497	3.169314	0.002494	-0.741456	0.014201	-4.221064
1.078182	0.496482	3.186234	0.002513	-0.742419	0.014309	-4.230490
1.111061	0.476681	3.201786	0.002574	-0.756273	0.014499	-4.265651
1.143788	0.476698	3.217306	0.002658	-0.776895	0.014826	-4.340538
1.176818	0.461221	3.232770	0.002619	-0.761594	0.015043	-4.382723
1.210152	0.444922	3.247828	0.002721	-0.786999	0.015245	-4.420622
1.243333	0.405119	3.261595	0.002749	-0.792751	0.015250	-4.403702
1.276212	0.385523	3.274205	0.002869	-0.824569	0.015374	-4.422284
1.309242	0.363260	3.286309	0.002743	-0.786125	0.015467	-4.432629
1.342273	0.324221	3.297560	0.002685	-0.767202	0.015421	-4.404311
1.375303	0.297788	3.307416	0.002586	-0.736061	0.015434	-4.395130
1.408333	0.290535	3.316937	0.002597	-0.737487	0.015579	-4.423464
1.441515	0.257655	3.326046	0.002497	-0.706466	0.015529	-4.397212
1.474697	0.205494	3.333658	0.002413	-0.679664	0.015306	-4.324538
1.507576	0.164074	3.339762	0.002351	-0.661211	0.015129	-4.266987
1.540606	0.124855	3.344473	0.002248	-0.630542	0.014939	-4.207654
1.573788	0.073842	3.347870	0.002036	-0.570108	0.014635	-4.118264
1.598939	0.019254	3.349023	0.002001	-0.560614	0.014259	-4.011568
1.620152	-0.021735	3.348958	0.001935	-0.542776	0.013958	-3.927317
1.661970	-0.099311	3.346438	0.001854	-0.521749	0.013341	-3.757214
1.716667	-0.164713	3.339338	0.001843	-0.519832	0.012723	-3.591612
1.771515	-0.191203	3.330029	0.001895	-0.536331	0.012348	-3.495675
1.826515	-0.232746	3.318502	0.001844	-0.522353	0.011821	-3.358659
1.881212	-0.272953	3.304598	0.001762	-0.498789	0.011260	-3.213205
1.936061	-0.351661	3.286868	0.001246	-0.351354	0.010352	-2.970773
1.991212	-0.401678	3.265618	0.000709	-0.196324	0.009587	-2.769853
2.045909	-0.442406	3.241975	0.000095	-0.016221	0.008848	-2.575404
2.100606	-0.457111	3.216882	-0.000281	0.093852	0.008268	-2.425708
2.155606	-0.460935	3.190997	-0.000586	0.186873	0.007750	-2.292604
2.210303	-0.445371	3.165821	-0.000718	0.228032	0.007380	-2.200735
2.265152	-0.426211	3.141473	-0.000609	0.196848	0.007049	-2.118455
2.320152	-0.405888	3.118259	-0.000506	0.165048	0.006746	-2.042497
2.375152	-0.392582	3.096212	-0.000468	0.153833	0.006415	-1.956474
2.430151	-0.381318	3.074874	-0.000469	0.152684	0.006084	-1.868398
2.485152	-0.376071	3.054040	-0.000607	0.197403	0.005721	-1.769160
2.540152	-0.365791	3.033871	-0.000588	0.190437	0.005404	-1.682326
2.595000	-0.361010	3.014504	-0.000680	0.218099	0.005065	-1.587192
2.649848	-0.350160	2.995602	-0.000826	0.263255	0.004774	-1.505720
2.704697	-0.327400	2.977445	-0.000721	0.232637	0.004574	-1.451520
2.759697	-0.316018	2.960397	-0.000637	0.206280	0.004321	-1.379064
2.814697	-0.310317	2.944084	-0.000817	0.263732	0.004044	-1.298083
2.869545	-0.298656	2.928228	-0.000795	0.257399	0.003814	-1.230930
2.923939	-0.291551	2.913240	-0.000819	0.266273	0.003571	-1.158529
2.978636	-0.276641	2.898566	-0.000667	0.217935	0.003383	-1.103089
3.033788	-0.263751	2.884518	-0.000628	0.205738	0.003193	-1.046368
3.088636	-0.253612	2.871145	-0.000622	0.203217	0.002999	-0.987257
3.143636	-0.245241	2.858435	-0.000646	0.212522	0.002806	-0.927812
3.198636	-0.238619	2.845776	-0.000742	0.245500	0.002602	-0.864416
3.253485	-0.222314	2.833767	-0.000746	0.247585	0.002470	-0.824177
3.308333	-0.198129	2.822690	-0.000638	0.212624	0.002404	-0.805251
3.363182	-0.186147	2.812833	-0.000815	0.272908	0.002286	-0.768418
3.418182	-0.189387	2.803216	-0.000892	0.300228	0.002080	-0.701490
3.473182	-0.174649	2.793880	-0.000764	0.258031	0.001988	-0.672760
3.528182	-0.165267	2.785123	-0.000742	0.251313	0.001874	-0.636353
3.583182	-0.157591	2.776633	-0.000720	0.244769	0.001755	-0.597820
3.638182	-0.165632	2.768134	-0.000891	0.304395	0.001542	-0.526711
3.693030	-0.156893	2.760051	-0.000792	0.271240	0.001437	-0.492329
3.747727	-0.133419	2.752762	-0.000596	0.203738	0.001435	-0.493013
3.802727	-0.132827	2.746075	-0.000628	0.215335	0.001308	-0.450522
3.857424	-0.138833	2.739090	-0.000687	0.236151	0.001136	-0.392342
3.912121	-0.133708	2.732322	-0.000734	0.253522	0.001035	-0.358160
3.967273	-0.126739	2.725529	-0.000744	0.257770	0.000943	-0.327376
4.022121	-0.105707	2.719708	-0.000580	0.201144	0.000954	-0.331667
4.076818	-0.057185	2.715519	-0.000409	0.142091	0.001157	-0.403042
4.131818	-0.037472	2.713722	-0.000294	0.101865	0.001238	-0.431377
4.186666	-0.037638	2.711818	-0.000195	0.067845	0.001199	-0.418262
4.241364	-0.024782	2.710358	-0.000164	0.057073	0.001246	-0.434779
4.283182	-0.010761	2.709619	-0.000138	0.047839	0.001314	-0.458529
