-0.002855	0.053618	2.329742	-0.000034	0.014046	0.000239	-0.097719
0.015407	0.132559	2.332026	0.000275	-0.112344	0.000629	-0.256777
0.039455	0.233925	2.336423	0.000685	-0.278907	0.001152	-0.469306
0.063364	0.327436	2.343152	0.001077	-0.436843	0.001675	-0.680389
0.086909	0.404282	2.351710	0.001467	-0.592620	0.002152	-0.870686
0.110636	0.474167	2.362403	0.001973	-0.792881	0.002632	-1.059627
0.134364	0.539515	2.374381	0.002375	-0.948789	0.003113	-1.246714
0.158000	0.604717	2.387961	0.002750	-1.091116	0.003621	-1.441590
0.181727	0.670228	2.403096	0.003179	-1.252634	0.004158	-1.644568
0.205545	0.713860	2.419621	0.003411	-1.335016	0.004617	-1.813421
0.229364	0.738183	2.436923	0.003525	-1.370101	0.004999	-1.949439
0.253273	0.753432	2.454660	0.003553	-1.371139	0.005347	-2.069646
0.277000	0.755309	2.472568	0.003441	-1.319227	0.005634	-2.164677
0.300455	0.761786	2.490173	0.003325	-1.266269	0.005938	-2.265405
0.324273	0.772952	2.508304	0.003311	-1.251783	0.006275	-2.376177
0.348182	0.784243	2.526980	0.003295	-1.236930	0.006621	-2.488559
0.371909	0.792020	2.545654	0.003199	-1.193121	0.006951	-2.593105
0.395636	0.800143	2.564401	0.003074	-1.140106	0.007285	-2.697351
0.419364	0.799620	2.583480	0.002876	-1.060870	0.007581	-2.785872
0.443091	0.798568	2.602479	0.002656	-0.975068	0.007872	-2.871756
0.466909	0.806344	2.621526	0.002399	-0.876031	0.008210	-2.972940
0.490818	0.812320	2.640831	0.002260	-0.821458	0.008544	-3.070719
0.514364	0.821993	2.659964	0.002164	-0.781769	0.008894	-3.173339
0.538091	0.828559	2.679628	0.002108	-0.755636	0.009237	-3.271333
0.561909	0.830306	2.699558	0.002088	-0.742539	0.009560	-3.360318
0.585455	0.829676	2.719100	0.002211	-0.778712	0.009864	-3.442047
0.609273	0.831322	2.738746	0.002388	-0.833245	0.010183	-3.527255
0.633091	0.820778	2.758412	0.002273	-0.786866	0.010436	-3.588852
0.656727	0.807846	2.777671	0.002307	-0.792389	0.010668	-3.643262
0.680364	0.801204	2.796671	0.002432	-0.828167	0.010931	-3.707224
0.704091	0.795713	2.815767	0.002617	-0.882958	0.011200	-3.772691
0.728091	0.782545	2.834698	0.002741	-0.916829	0.011425	-3.822317
0.752000	0.769861	2.853359	0.002834	-0.940932	0.011646	-3.870845
0.775727	0.753574	2.871564	0.003019	-0.994656	0.011840	-3.910071
0.799273	0.732532	2.889161	0.003155	-1.031516	0.011996	-3.937376
0.822909	0.711354	2.906218	0.003221	-1.045990	0.012142	-3.961650
0.846818	0.690992	2.923045	0.003259	-1.050811	0.012287	-3.985873
0.870455	0.664396	2.939184	0.003259	-1.043843	0.012384	-3.995386
0.894091	0.646806	2.954799	0.003411	-1.086351	0.012524	-4.019061
0.917909	0.631856	2.970038	0.003504	-1.109819	0.012673	-4.045709
0.941727	0.614303	2.985027	0.003549	-1.117712	0.012801	-4.066123
0.965545	0.598719	2.999522	0.003683	-1.154327	0.012933	-4.087955
0.989273	0.583166	3.013764	0.003875	-1.209516	0.013060	-4.108493
1.013091	0.565190	3.027499	0.003988	-1.240723	0.013164	-4.122372
1.036818	0.536442	3.040839	0.004028	-1.246791	0.013196	-4.114568
1.060545	0.489676	3.053259	0.003950	-1.217255	0.013106	-4.069960
1.084273	0.421290	3.064175	0.003619	-1.110816	0.012861	-3.980009
1.108000	0.315500	3.073024	0.003071	-0.939105	0.012357	-3.813755
