-0.002534	0.054166	3.669701	-0.000234	0.059983	0.001353	-0.347350
0.018524	0.135118	3.672195	0.001696	-0.434693	0.003477	-0.891302
0.046136	0.239696	3.677583	0.004106	-1.050057	0.006303	-1.612201
0.073523	0.328171	3.685667	0.006146	-1.567798	0.008828	-2.251541
0.100909	0.404087	3.695784	0.007949	-2.020876	0.011120	-2.826418
0.128295	0.472120	3.707896	0.009534	-2.414961	0.013295	-3.366433
0.155568	0.529900	3.721632	0.010936	-2.759280	0.015281	-3.852916
0.183182	0.577717	3.736778	0.012260	-3.079649	0.017074	-4.285717
0.210455	0.633270	3.753352	0.013551	-3.387977	0.019134	-4.779033
0.237841	0.681983	3.771567	0.014572	-3.624784	0.021093	-5.240133
0.265568	0.723588	3.791021	0.015449	-3.822002	0.022926	-5.663746
0.292955	0.757521	3.811297	0.016285	-4.006122	0.024600	-6.042674
0.320227	0.785336	3.832417	0.016994	-4.156603	0.026156	-6.386957
0.347614	0.816934	3.854371	0.017777	-4.322457	0.027854	-6.760284
0.375227	0.850690	3.877362	0.018697	-4.517713	0.029663	-7.153511
0.402841	0.893615	3.901577	0.019653	-4.716936	0.031781	-7.613096
0.430227	0.932190	3.926637	0.020616	-4.913762	0.033831	-8.048594
0.457614	0.972503	3.953105	0.021592	-5.109112	0.036000	-8.503267
0.485114	1.011994	3.980629	0.022445	-5.272522	0.038207	-8.957675
0.512500	1.035304	4.008896	0.022972	-5.358033	0.040007	-9.310146
0.540000	1.055437	4.037938	0.023394	-5.417521	0.041760	-9.644735
0.567500	1.078201	4.067558	0.023967	-5.509829	0.043621	-9.997428
0.594886	1.105512	4.097742	0.024600	-5.612121	0.045647	-10.380409
0.622159	1.133755	4.128535	0.025403	-5.750060	0.047739	-10.770528
0.649545	1.161533	4.160238	0.026100	-5.861560	0.049868	-11.160629
0.677045	1.178265	4.192774	0.026578	-5.922248	0.051722	-11.481668
0.704205	1.188826	4.225258	0.026926	-5.952678	0.053399	-11.759321
0.731705	1.193400	4.258217	0.027225	-5.970442	0.054923	-11.998158
0.759318	1.191089	4.291384	0.027369	-5.954682	0.056250	-12.190681
0.786591	1.188979	4.324146	0.027290	-5.889927	0.057567	-12.378932
0.813977	1.176514	4.357048	0.027088	-5.801454	0.058571	-12.498171
0.841364	1.164322	4.389443	0.026758	-5.688601	0.059557	-12.613258
0.868864	1.144051	4.421483	0.026172	-5.525697	0.060272	-12.671314
0.896364	1.119340	4.452995	0.025432	-5.334976	0.060816	-12.694997
0.923636	1.090206	4.483287	0.024410	-5.091371	0.061160	-12.680669
0.951136	1.056079	4.513037	0.023475	-4.868511	0.061310	-12.628766
