-0.006422	0.041639	5.538757	-0.001482	0.253833	0.001836	-0.314895
0.012635	0.190352	5.542106	0.003013	-0.515851	0.008831	-1.511635
0.037159	0.360520	5.549139	0.008686	-1.484484	0.017049	-2.910553
0.061591	0.495040	5.559898	0.013775	-2.347780	0.023882	-4.064155
0.086023	0.586694	5.573117	0.017890	-3.039845	0.028911	-4.903863
0.110341	0.653700	5.588311	0.021236	-3.596499	0.032937	-5.567783
0.134773	0.699686	5.604921	0.023522	-3.970579	0.036088	-6.078981
0.159318	0.722244	5.622221	0.025211	-4.241489	0.038195	-6.411866
0.183636	0.741550	5.640143	0.026390	-4.424938	0.040194	-6.723861
0.207955	0.761431	5.658462	0.027246	-4.553271	0.042252	-7.042871
0.232614	0.775559	5.677291	0.027802	-4.630415	0.044076	-7.320246
0.257045	0.789923	5.696522	0.028235	-4.686424	0.045940	-7.601900
0.281364	0.803542	5.715945	0.028586	-4.728405	0.047787	-7.878254
0.305795	0.814210	5.735829	0.028772	-4.742599	0.049525	-8.134330
0.330114	0.820784	5.755676	0.028743	-4.721681	0.051068	-8.356809
0.354545	0.826886	5.775805	0.028610	-4.683824	0.052608	-8.576834
0.378977	0.831287	5.795991	0.028417	-4.636605	0.054071	-8.782825
0.403409	0.831566	5.816167	0.028100	-4.569501	0.055335	-8.955244
0.427727	0.827057	5.836389	0.027618	-4.476321	0.056367	-9.089347
0.452159	0.817436	5.856422	0.027039	-4.368503	0.057134	-9.180664
0.476932	0.806065	5.876381	0.026275	-4.231618	0.057807	-9.256536
0.501250	0.791718	5.895609	0.025521	-4.097801	0.058284	-9.301993
0.525568	0.776927	5.914566	0.024925	-3.989934	0.058717	-9.340744
0.550000	0.768005	5.933438	0.024515	-3.912368	0.059434	-9.423852
0.574432	0.766932	5.951929	0.024232	-3.855276	0.060518	-9.564461
0.599091	0.762502	5.970650	0.024045	-3.813720	0.061447	-9.679699
0.623409	0.756028	5.989023	0.023765	-3.757853	0.062251	-9.775218
0.647727	0.747625	6.007290	0.023469	-3.699680	0.062949	-9.853908
0.672159	0.741297	6.025368	0.023247	-3.653527	0.063738	-9.946515
0.696591	0.731881	6.043299	0.023053	-3.612337	0.064359	-10.012943
0.721023	0.720694	6.061035	0.022710	-3.548428	0.064875	-10.063158
0.745227	0.709127	6.078307	0.022364	-3.484395	0.065340	-10.106030
0.769773	0.696498	6.095463	0.021980	-3.415201	0.065740	-10.138947
0.794318	0.683403	6.112129	0.021462	-3.326257	0.066083	-10.163753
0.818523	0.667515	6.128262	0.020935	-3.236601	0.066245	-10.161939
0.843068	0.645499	6.144276	0.020207	-3.116498	0.066079	-10.110558
0.867500	0.623202	6.159621	0.019427	-2.989218	0.065852	-10.051338
0.891932	0.601171	6.174392	0.018630	-2.859895	0.065598	-9.989348
0.916477	0.578521	6.188836	0.017895	-2.741062	0.065288	-9.919552
0.940909	0.554879	6.202507	0.017143	-2.620325	0.064873	-9.835773
0.965341	0.537107	6.215796	0.016309	-2.487514	0.064738	-9.794739
0.989659	0.513115	6.228276	0.015433	-2.349344	0.064225	-9.698602
1.014091	0.479957	6.240375	0.014512	-2.204671	0.063203	-9.527460
1.038523	0.440802	6.251481	0.013236	-2.007045	0.061800	-9.301725
1.062841	0.392774	6.261704	0.011521	-1.744108	0.059873	-8.999741
1.087273	0.332488	6.270397	0.009671	-1.461950	0.057203	-8.590314
1.111591	0.260949	6.277686	0.007546	-1.139107	0.053854	-8.082357
1.136023	0.182152	6.282819	0.005313	-0.800753	0.049996	-7.501801
1.160682	0.088778	6.286214	0.002875	-0.431916	0.045272	-6.794375
1.179432	0.019318	6.287148	0.001012	-0.150652	0.041671	-6.256623
1.195795	-0.034633	6.286973	-0.000590	0.091744	0.038827	-5.832445
1.229773	-0.144528	6.283611	-0.004174	0.635075	0.032882	-4.946698
1.274318	-0.268994	6.274147	-0.009186	1.398246	0.025874	-3.902528
1.318750	-0.387754	6.259500	-0.014755	2.251918	0.018931	-2.865175
1.363068	-0.466840	6.240149	-0.019857	3.040481	0.013847	-2.103916
1.407386	-0.505389	6.218536	-0.023915	3.675210	0.010770	-1.642900
1.451932	-0.516148	6.195790	-0.027200	4.197312	0.009078	-1.390229
1.496705	-0.514669	6.172621	-0.029855	4.626064	0.007995	-1.229111
1.541250	-0.507002	6.149839	-0.031918	4.964965	0.007245	-1.118154
1.585568	-0.496370	6.127648	-0.033101	5.167725	0.006673	-1.033678
1.630114	-0.477735	6.105897	-0.033358	5.226421	0.006523	-1.014112
1.674545	-0.457771	6.085355	-0.033264	5.228304	0.006495	-1.013106
1.718977	-0.442287	6.065394	-0.033144	5.225353	0.006265	-0.980433
1.763523	-0.420436	6.046379	-0.032910	5.203398	0.006396	-1.004045
1.808068	-0.409430	6.028105	-0.032220	5.107978	0.006017	-0.947545
1.852614	-0.392113	6.010304	-0.031432	4.996202	0.005973	-0.943382
1.897159	-0.375470	5.993469	-0.030890	4.922844	0.005940	-0.940787
1.941705	-0.362619	5.977244	-0.030629	4.893746	0.005746	-0.912584
1.986250	-0.357367	5.961341	-0.030029	4.809915	0.005191	-0.826705
2.030909	-0.343897	5.945782	-0.029223	4.692425	0.005056	-0.807353
2.075227	-0.334237	5.930665	-0.028589	4.601873	0.004754	-0.761070
2.119545	-0.327115	5.916260	-0.027935	4.506852	0.004362	-0.700051
2.164091	-0.320818	5.901765	-0.027170	4.393418	0.003923	-0.631289
2.208523	-0.303836	5.888087	-0.026413	4.280407	0.004045	-0.652399
2.253182	-0.292180	5.874881	-0.025818	4.192860	0.003930	-0.635155
2.297955	-0.280141	5.862213	-0.025005	4.068864	0.003858	-0.624869
2.342386	-0.267696	5.850156	-0.024135	3.934607	0.003834	-0.622416
2.386818	-0.265411	5.838425	-0.023544	3.845957	0.003336	-0.542622
2.431364	-0.256985	5.826921	-0.023007	3.765146	0.003144	-0.512479
2.475909	-0.257589	5.815667	-0.022468	3.683623	0.002530	-0.413274
2.520341	-0.256744	5.804591	-0.021987	3.611165	0.001996	-0.326585
2.564886	-0.245893	5.793433	-0.021521	3.540953	0.001935	-0.317277
2.609318	-0.235464	5.782882	-0.021030	3.466328	0.001884	-0.309451
2.653750	-0.234457	5.772665	-0.020587	3.398940	0.001399	-0.230309
2.698295	-0.229106	5.762436	-0.020204	3.341761	0.001121	-0.184808
2.742954	-0.218831	5.752661	-0.019770	3.275616	0.001099	-0.181501
2.787614	-0.224751	5.742785	-0.019113	3.172044	0.000303	-0.050086
2.831932	-0.227664	5.732813	-0.018550	3.083982	-0.000355	0.058876
2.876364	-0.215816	5.723125	-0.017884	2.978040	-0.000301	0.049957
2.920795	-0.204989	5.713853	-0.017364	2.896153	-0.000275	0.045713
2.965227	-0.205136	5.704713	-0.017008	2.840881	-0.000760	0.126584
3.009886	-0.210892	5.695283	-0.016888	2.825642	-0.001523	0.254226
3.054432	-0.216628	5.685906	-0.016653	2.791116	-0.002282	0.381509
3.099091	-0.220144	5.676343	-0.016526	2.774415	-0.002945	0.493306
3.143750	-0.225348	5.666334	-0.016259	2.734282	-0.003710	0.622568
3.188068	-0.228844	5.656343	-0.015990	2.693587	-0.004393	0.738587
3.232386	-0.222553	5.646347	-0.015568	2.627141	-0.004621	0.778254
3.277045	-0.203381	5.636770	-0.014395	2.433261	-0.004229	0.713504
3.321591	-0.141876	5.628911	-0.010648	1.802055	-0.001787	0.301777
3.355997	-0.037663	5.625139	-0.005029	0.851075	0.002850	-0.481268
