-0.001934	0.064118	6.439489	-0.000839	0.123266	0.004719	-0.694420
0.022080	0.267048	6.444613	0.007653	-1.123797	0.020113	-2.950073
0.052468	0.503672	6.456551	0.016481	-2.413074	0.038572	-5.631149
0.082727	0.662255	6.474292	0.023374	-3.409482	0.051691	-7.510667
0.112987	0.782856	6.496163	0.028725	-4.172346	0.062320	-9.010300
0.143247	0.881606	6.521059	0.032738	-4.734186	0.071583	-10.295877
0.173506	0.962153	6.548743	0.036095	-5.194990	0.079723	-11.404687
0.203766	1.032237	6.578817	0.038922	-5.573858	0.087294	-12.417232
0.234026	1.084675	6.610807	0.041223	-5.872812	0.093691	-13.250837
0.264545	1.127367	6.644535	0.043282	-6.132867	0.099499	-13.989776
0.294675	1.164117	6.678696	0.045083	-6.354009	0.104911	-14.664705
0.324545	1.189633	6.713772	0.046000	-6.448985	0.109533	-15.221680
0.354805	1.205011	6.749930	0.046351	-6.463548	0.113449	-15.673787
0.385065	1.217774	6.786325	0.046869	-6.500384	0.117188	-16.096252
0.415455	1.221007	6.823141	0.047159	-6.505290	0.120199	-16.415129
0.445584	1.217169	6.859709	0.046880	-6.432770	0.122619	-16.652075
0.475844	1.210831	6.896291	0.046438	-6.339135	0.124832	-16.858992
0.506234	1.205785	6.932861	0.046171	-6.270151	0.127147	-17.077051
0.536493	1.204690	6.969179	0.046074	-6.224881	0.129768	-17.333517
0.566883	1.200298	7.005528	0.045738	-6.148133	0.132117	-17.551580
0.597013	1.191156	7.041263	0.045327	-6.062567	0.134018	-17.710773
0.627143	1.163504	7.076642	0.044452	-5.916666	0.134323	-17.663145
0.657273	1.147308	7.111222	0.043630	-5.779688	0.135517	-17.732279
0.687532	1.137473	7.145376	0.043126	-5.686107	0.137210	-17.865444
0.717792	1.130134	7.179494	0.042862	-5.624765	0.139108	-18.023348
0.748052	1.122720	7.213622	0.042583	-5.562136	0.140994	-18.178328
0.778312	1.108096	7.247139	0.042105	-5.474664	0.142206	-18.248423
0.808442	1.091305	7.280053	0.041691	-5.396625	0.143174	-18.288780
0.838831	1.080986	7.312995	0.041243	-5.315012	0.144697	-18.397915
0.869091	1.063403	7.345263	0.040612	-5.210832	0.145526	-18.421494
0.899351	1.038942	7.377059	0.039796	-5.084374	0.145700	-18.365183
0.929610	1.011362	7.407950	0.038630	-4.915552	0.145515	-18.267252
0.959870	0.975812	7.437887	0.037004	-4.690803	0.144532	-18.074638
0.990390	0.933840	7.466796	0.035279	-4.456181	0.142879	-17.803913
1.020519	0.897661	7.494158	0.033798	-4.254674	0.141607	-17.585062
1.050519	0.865892	7.520341	0.032610	-4.092085	0.140624	-17.405573
1.080519	0.838654	7.545580	0.031578	-3.950086	0.139963	-17.268402
1.110779	0.809975	7.570350	0.030550	-3.809876	0.139124	-17.111568
1.141169	0.787138	7.594449	0.029703	-3.693217	0.138750	-17.013254
1.171429	0.763501	7.617832	0.028911	-3.584006	0.138242	-16.900879
1.201688	0.729794	7.640196	0.027774	-3.433234	0.136733	-16.671629
1.231948	0.687836	7.661557	0.026339	-3.247177	0.134386	-16.345539
1.262208	0.636398	7.681339	0.024582	-3.023433	0.131047	-15.905794
1.292467	0.584505	7.699653	0.022702	-2.785813	0.127546	-15.451595
1.322727	0.528808	7.716432	0.020697	-2.534753	0.123576	-14.946160
1.352987	0.463320	7.731397	0.018358	-2.244648	0.118571	-14.322667
1.383247	0.386596	7.744181	0.016114	-1.967660	0.112379	-13.563302
1.413766	0.296994	7.754618	0.013721	-1.673688	0.104845	-12.649276
1.443896	0.176599	7.761724	0.010600	-1.292068	0.094279	-11.379571
1.467059	0.045754	7.764591	0.007831	-0.954600	0.082512	-9.970592
1.486502	-0.063453	7.764371	0.005395	-0.657907	0.072557	-8.779023
1.527792	-0.314210	7.755758	-0.001192	0.146415	0.049342	-5.994472
1.581429	-0.568849	7.732007	-0.013523	1.664585	0.025169	-3.076574
1.635065	-0.789354	7.695478	-0.028836	3.573075	0.003673	-0.452376
1.688961	-0.927679	7.648930	-0.041879	5.228775	-0.010791	1.339599
1.742468	-0.962363	7.598173	-0.051109	6.430572	-0.016244	2.031489
1.796104	-0.933469	7.547445	-0.057266	7.259240	-0.016157	2.034274
1.850000	-0.895125	7.498072	-0.062594	7.991939	-0.015227	1.929525
1.903636	-0.852113	7.451315	-0.067025	8.616214	-0.013812	1.760987
1.957403	-0.799158	7.407050	-0.070357	9.102957	-0.011476	1.471420
2.011169	-0.755073	7.365325	-0.073347	9.547883	-0.009813	1.265077
2.064935	-0.711425	7.325965	-0.076186	9.974451	-0.008109	1.050707
2.118572	-0.679715	7.288701	-0.078530	10.336647	-0.007334	0.955042
2.172338	-0.649419	7.253058	-0.080908	10.705319	-0.006620	0.866236
2.226104	-0.616309	7.219062	-0.082366	10.952060	-0.005612	0.737745
2.279610	-0.591446	7.186835	-0.082786	11.057926	-0.005218	0.689020
2.333377	-0.562086	7.155901	-0.082785	11.106241	-0.004406	0.584188
2.387143	-0.548363	7.126312	-0.083061	11.190237	-0.004822	0.642110
2.440779	-0.533732	7.097559	-0.083158	11.249396	-0.005130	0.685882
2.494545	-0.511925	7.069371	-0.083132	11.291026	-0.004835	0.649019
2.548312	-0.496977	7.042388	-0.083444	11.377233	-0.005045	0.679782
2.601948	-0.476473	7.016321	-0.083271	11.395784	-0.004768	0.644794
2.655584	-0.466322	6.991001	-0.082649	11.350993	-0.005294	0.718541
2.709481	-0.448325	6.966388	-0.082364	11.351202	-0.005160	0.702882
2.763247	-0.430304	6.942936	-0.082259	11.375129	-0.004973	0.679617
2.816883	-0.422434	6.920098	-0.082211	11.406149	-0.005568	0.763539
